"FECHA_CORTE","ANIO_EJEC","SECTOR","PLIEGO","UNIDAD_EJECUTORA","SEC_EJEC","PROGRAMA_PPTAL","TIPO_PROD_PROY","PRODUCTO_PROYECTO","TIPO_ACT_OBRA_ACCINV","ACT_OBRA_ACCINV","FUNCION","DIVISION_FN","GRUPO_FN","META","FINALIDAD","UNIDAD_MEDIDA","CANT_META_ANUAL","CANT_META_SEM","AVAN_FISICO_ANUAL","AVAN_FISICO_SEM","SEC_FUNC","DEPARTAMENTO","PROVINCIA","DISTRITO","UBIGEO","FUENTE_FINANC","RUBRO","CATEGORIA_GASTO","TIPO_TRANSACCION","GENERICA","SUBGENERICA","SUBGENERICA_DET","ESPECIFICA","ESPECIFICA_DET","MTO_PIA","MTO_MODIFICACIONES","MTO_PIM","MTO_CERTIFICADO","MTO_COMPRO_ANUAL","MTO_AT_COMP_01","MTO_AT_COMP_02","MTO_AT_COMP_03","MTO_AT_COMP_04","MTO_AT_COMP_05","MTO_AT_COMP_06","MTO_AT_COMP_07","MTO_AT_COMP_08","MTO_AT_COMP_09","MTO_AT_COMP_10","MTO_AT_COMP_11","MTO_AT_COMP_12","MTO_DEVENGA_01","MTO_DEVENGA_02","MTO_DEVENGA_03","MTO_DEVENGA_04","MTO_DEVENGA_05","MTO_DEVENGA_06","MTO_DEVENGA_07","MTO_DEVENGA_08","MTO_DEVENGA_09","MTO_DEVENGA_10","MTO_DEVENGA_11","MTO_DEVENGA_12","MTO_GIRADO_01","MTO_GIRADO_02","MTO_GIRADO_03","MTO_GIRADO_04","MTO_GIRADO_05","MTO_GIRADO_06","MTO_GIRADO_07","MTO_GIRADO_08","MTO_GIRADO_09","MTO_GIRADO_10","MTO_GIRADO_11","MTO_GIRADO_12","MTO_PAGADO_01","MTO_PAGADO_02","MTO_PAGADO_03","MTO_PAGADO_04","MTO_PAGADO_05","MTO_PAGADO_06","MTO_PAGADO_07","MTO_PAGADO_08","MTO_PAGADO_09","MTO_PAGADO_10","MTO_PAGADO_11","MTO_PAGADO_12"
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",5,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,18,0,19,42,"ANCASH","HUARAZ","MULTIDISTRITAL","020199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES","5.DE VEHICULOS","1.DE VEHICULOS",10222,-152,10070,10070.00,10070.00,0.00,0.00,0.00,0.00,0.00,10070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10070.00,0.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",9,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,19,0,19,46,"AYACUCHO","LUCANAS","PUQUIO","050601","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","5.VACACIONES TRUNCAS DE C.A.S.",0,9491,9491,9490.46,9490.46,0.00,0.00,0.00,2306.64,2885.44,0.00,0.00,3540.84,0.00,0.00,0.00,757.54,0.00,0.00,0.00,2306.64,2885.44,0.00,0.00,3540.84,0.00,0.00,0.00,757.54,0.00,0.00,0.00,0.00,5192.08,0.00,0.00,3540.84,0.00,0.00,0.00,757.54,0.00,0.00,0.00,2306.64,2885.44,0.00,0.00,3540.84,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",22,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,12,0,12,59,"PIURA","PIURA","MULTIDISTRITAL","200199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES","5.DE VEHICULOS","1.DE VEHICULOS",6671,1035,7706,7706.00,7706.00,0.00,0.00,0.00,0.00,0.00,6561.00,0.00,0.00,0.00,0.00,1145.00,0.00,0.00,0.00,0.00,0.00,0.00,6561.00,0.00,0.00,0.00,0.00,1145.00,0.00,0.00,0.00,0.00,0.00,0.00,6561.00,0.00,0.00,0.00,0.00,1145.00,0.00,0.00,0.00,0.00,0.00,0.00,6561.00,0.00,0.00,0.00,0.00,1145.00,1145.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",19,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,22,"SAN MARTIN","MOYOBAMBA","MULTIDISTRITAL","220199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS",0,134709,134709,134708.91,134708.91,6064.19,6064.19,6064.19,6064.19,6064.19,13617.68,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,6064.19,6064.19,6064.19,6064.19,6064.19,13617.68,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,6033.87,6094.51,6064.19,6064.19,6064.19,6064.19,22681.87,15128.38,15128.38,15128.38,15128.38,15128.38,6064.19,6064.19,6064.19,6064.19,6064.19,13617.68,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",15,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,10,0,10,52,"LA LIBERTAD","TRUJILLO","TRUJILLO","130101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","2.SERVICIOS DE TELEFONIA E INTERNET","3.SERVICIO DE INTERNET",20306,18409,38715,38714.30,38714.30,0.00,0.00,16763.67,0.00,0.00,0.00,8268.02,0.00,9166.48,4516.13,0.00,0.00,0.00,0.00,8211.42,8552.25,0.00,0.00,0.00,6956.33,6442.18,3238.08,2657.02,2657.02,0.00,0.00,0.00,16763.67,0.00,0.00,0.00,6956.33,6442.18,3238.08,2657.02,2657.02,0.00,0.00,16763.67,0.00,0.00,0.00,8268.02,0.00,9166.48,4516.13,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",18,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,21,"PUNO","PUNO","MULTIDISTRITAL","210199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","1.VIAJES","2.VIAJES DOMESTICOS","99.OTROS GASTOS",368,70,438,438.00,438.00,160.00,16.00,16.00,16.00,31.00,0.00,0.00,0.00,0.00,23.00,48.00,128.00,160.00,16.00,16.00,16.00,31.00,0.00,0.00,0.00,0.00,23.00,48.00,128.00,160.00,16.00,16.00,16.00,31.00,0.00,0.00,0.00,0.00,23.00,48.00,128.00,160.00,16.00,16.00,16.00,31.00,0.00,0.00,0.00,0.00,23.00,48.00,48.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",9,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,12,"CUSCO","CUSCO","MULTIDISTRITAL","080199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","2.VESTUARIOS Y TEXTILES","1.VESTUARIO, ZAPATERIA Y ACCESORIOS, TALABARTERIA Y MATERIALES TEXTILES","1.VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",0,360,360,360.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",18,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,21,"PUNO","PUNO","MULTIDISTRITAL","210199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","2.VESTUARIOS Y TEXTILES","1.VESTUARIO, ZAPATERIA Y ACCESORIOS, TALABARTERIA Y MATERIALES TEXTILES","1.VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",0,240,240,240.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",19,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,22,"SAN MARTIN","MOYOBAMBA","MULTIDISTRITAL","220199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","1.ALIMENTOS Y BEBIDAS","1.ALIMENTOS Y BEBIDAS","1.ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO",920,-3,917,916.50,916.50,200.00,42.50,0.00,28.00,48.00,0.00,64.00,187.00,0.00,228.00,0.00,119.00,200.00,42.50,0.00,28.00,48.00,0.00,64.00,187.00,0.00,228.00,0.00,119.00,200.00,42.50,0.00,28.00,48.00,0.00,64.00,187.00,0.00,228.00,0.00,119.00,200.00,42.50,0.00,28.00,48.00,0.00,64.00,187.00,0.00,228.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",9,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,19,0,19,46,"AYACUCHO","LUCANAS","PUQUIO","050601","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES","7.DE MAQUINARIAS Y EQUIPOS","1.DE MAQUINARIAS Y EQUIPOS",133,47767,47900,47900.00,47900.00,0.00,0.00,0.00,0.00,0.00,0.00,31000.00,0.00,0.00,0.00,16900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31000.00,0.00,16900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31000.00,0.00,16900.00,0.00,0.00,0.00,0.00,0.00,0.00,31000.00,0.00,0.00,0.00,16900.00,16900.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",1,"0000888.GESTION ADMINISTRATIVA","00060.INFORME",0,6,0,6,4,"LIMA","LIMA","LIMA","150101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","7.SERVICIOS PROFESIONALES Y TECNICOS","5.PRACTICANTES, SECIGRISTAS Y SIMILARES","8.CONTRIBUCIONES A LOS SEGUROS DE SALUD",0,462,462,461.10,461.10,0.00,0.00,277.36,0.00,0.00,0.00,0.00,0.00,0.00,183.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.68,69.34,69.34,45.06,69.34,69.34,0.00,0.00,0.00,0.00,0.00,0.00,69.34,138.68,69.34,45.06,69.34,69.34,0.00,0.00,277.36,0.00,0.00,0.00,0.00,0.00,0.00,183.74,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",8,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,32,0,32,45,"AYACUCHO","HUAMANGA","AYACUCHO","050101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","2.VESTUARIOS Y TEXTILES","1.VESTUARIO, ZAPATERIA Y ACCESORIOS, TALABARTERIA Y MATERIALES TEXTILES","1.VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",0,4895,4895,4895.00,4895.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3960.00,0.00,935.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3960.00,0.00,935.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3960.00,0.00,0.00,935.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3960.00,0.00,935.00,935.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",22,"0072183.ACCIONES DE PRENSA, IMAGEN Y PROTOCOLO","00060.INFORME",0,6,0,6,25,"LIMA","LIMA","LIMA","150101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS",336000,-157401,178599,178598.69,178598.69,28137.19,13128.38,13128.38,13127.82,13114.44,13069.02,13070.70,13127.82,13102.06,13075.18,13105.98,19411.72,28137.19,13128.38,13128.38,13127.82,13114.44,13069.02,13070.70,13127.82,13102.06,13075.18,13105.98,19411.72,28071.55,13194.02,13128.38,13127.82,13114.44,13069.02,13070.70,13127.82,13102.06,13075.18,13105.98,19411.72,28137.19,13128.38,13128.38,13127.82,13114.44,13069.02,13070.70,13127.82,13102.06,13075.18,13105.98,13105.98
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",9,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,19,0,19,46,"AYACUCHO","LUCANAS","PUQUIO","050601","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS","3.SEGUROS","2.SEGURO DE VEHICULOS",10437,1776,12213,12212.95,12212.95,0.00,0.00,10437.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1443.24,332.71,0.00,0.00,0.00,10437.00,0.00,0.00,0.00,0.00,0.00,0.00,1443.24,332.71,0.00,0.00,0.00,10437.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1775.95,0.00,0.00,10437.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1443.24,1443.24
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",16,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,19,"PASCO","PASCO","MULTIDISTRITAL","190199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","7.SERVICIOS PROFESIONALES Y TECNICOS","11.OTROS SERVICIOS","99.SERVICIOS DIVERSOS",7191,-2409,4782,4781.50,4781.50,1000.00,35.00,766.50,227.00,0.00,665.00,430.00,0.00,420.00,15.00,578.00,645.00,1000.00,35.00,766.50,227.00,0.00,665.00,430.00,0.00,420.00,15.00,578.00,645.00,1000.00,0.00,801.50,227.00,0.00,615.00,480.00,0.00,0.00,420.00,593.00,645.00,1000.00,35.00,766.50,227.00,0.00,665.00,430.00,0.00,420.00,15.00,578.00,578.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",23,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,61,0,61,60,"PUNO","PUNO","MULTIDISTRITAL","210199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","5.VACACIONES TRUNCAS DE C.A.S.",0,5874,5874,5873.04,5873.04,0.00,0.00,1123.54,0.00,0.00,2298.15,323.44,0.00,2127.91,0.00,0.00,0.00,0.00,0.00,1123.54,0.00,0.00,2298.15,323.44,0.00,2127.91,0.00,0.00,0.00,0.00,0.00,1123.54,0.00,0.00,0.00,2298.15,323.44,2127.91,0.00,0.00,0.00,0.00,0.00,1123.54,0.00,0.00,2298.15,323.44,0.00,2127.91,0.00,0.00,0.00
